t1_id,t1_reuses,reuse_t1_t2,t1_length,coverage_t1_t2,t1_work_id,t1_estc_id,t2_id,t2_reuses,reuse_t2_t1,t2_length,coverage_t2_t1,t2_work_id,t2_estc_id
218084,1,145,114045,0.12714279451093866,2736-modest defence of publick stews,T114402,89123,1,159,745013,0.021341909470036093,709-essais,T122383
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,19938,1,73,666133,0.010958772497384157,174-lucubrations of isaac bickerstaff,N52168
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3790,1,73,464553,0.015714030476608697,23346-beauties of milton thomson and young,T187126
218084,1,195,114045,0.1709851374457451,2736-modest defence of publick stews,T114402,50705,1,190,NA,NA,709-essais,R469093
218084,1,195,114045,0.1709851374457451,2736-modest defence of publick stews,T114402,50705,1,190,NA,NA,709-essais,R2740
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3793,1,77,433423,0.017765554665996035,18-paradise lost poem in twelve books,N20430
218084,1,317,114045,0.2779604542066728,2736-modest defence of publick stews,T114402,35825,1,312,1275807,0.024455109589459848,895-history of his own time,T145033
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3851,1,73,475283,0.015359270161146096,18-paradise lost poem in twelve books,T170406
218084,1,78,114045,0.06839405497829804,2736-modest defence of publick stews,T114402,5942,1,82,3122051,0.0026264785552830494,X-the edinburgh magazine,P2253
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3832,1,72,NA,NA,18-paradise lost poem in twelve books,R13351
218084,1,103,114045,0.09031522644570125,2736-modest defence of publick stews,T114402,8561,1,95,508321,0.018688978027663623,29021-sketches of history genius disposition accomplishments employments customs and importance of fair sex in all parts of world interspersed with many singular and entertaining anecdotes,W29435
218084,1,78,114045,0.06839405497829804,2736-modest defence of publick stews,T114402,38517,1,79,142759,0.055338017217828654,68674-painting personified or caricature and sentimental pictures of principal artists of present times fancifully explained,N37863
218084,1,67,114045,0.05874873953264062,2736-modest defence of publick stews,T114402,70208,1,71,978942,0.0072527279450672255,114-lives,T172993
218084,1,90,114045,0.07891621728265158,2736-modest defence of publick stews,T114402,70143,1,92,974820,0.009437639769393324,114-lives,N20530
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,4044,1,77,1110644,0.0069329145972967035,18-paradise lost poem in twelve books,T170381
218084,1,82,114045,0.07190144241308255,2736-modest defence of publick stews,T114402,3617,1,79,762423,0.010361702099753024,6079-thoughts moral and divine,T228009
218084,1,67,114045,0.05874873953264062,2736-modest defence of publick stews,T114402,65598,1,71,322295,0.02202950712856234,3051-female spectator,N24996
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3810,1,77,793073,0.009709068395973635,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,T134621
218084,1,152,114045,0.13328072252181158,2736-modest defence of publick stews,T114402,77928,1,143,64106,0.22306804355286558,56946-prohibition of blood temporary precept or discourse wherein upon full and impartial enquiry into nature of precept of abstinence from blood and ends of its institution it is shewn that it is not now obligatory under gospel as asserted in book entitl,T179039
218084,1,170,114045,0.14906396597834187,2736-modest defence of publick stews,T114402,37246,1,180,33558,0.5363847666726265,68913-imitations of some of epigrams of martial part i,T36998
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3872,1,76,589918,0.012883146471204475,18-paradise lost poem in twelve books,T43620
218084,1,74,114045,0.06488666754351352,2736-modest defence of publick stews,T114402,4721,1,75,578289,0.01296929389976292,56721-sermons and charges of right reverend john thomas,T147093
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3857,1,73,249658,0.02924000032043836,X-the british poets,T144700
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3833,1,77,521599,0.014762298240602456,18-paradise lost poem in twelve books,T134228
218084,1,220,114045,0.1929063089131483,2736-modest defence of publick stews,T114402,42207,1,190,5519623,0.003442264082166481,X-an illustration of the new testament,T154492
218084,3,8116,114045,7.116489105177781,2736-modest defence of publick stews,T114402,140462,5,8177,67361,12.139071569602589,X-a short description of the roads which lead to that delightful country called merryland,T92173
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3877,1,82,498051,0.016464177363362385,18-paradise lost poem in twelve books,T134636
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3808,1,73,249863,0.02921601037368478,18-paradise lost poem in twelve books,T165736
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3955,1,77,567225,0.013574860064348361,18-paradise lost poem in twelve books,T170402
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,5962,1,73,461349,0.01582316207469833,6079-thoughts moral and divine,T136740
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3791,1,72,534892,0.01346066121759159,18-paradise lost poem in twelve books,T134231
218084,1,317,114045,0.2779604542066728,2736-modest defence of publick stews,T114402,6118,1,317,2334718,0.013577656916167177,895-history of his own time,T144689
218084,1,198,114045,0.17361567802183347,2736-modest defence of publick stews,T114402,364,1,179,7555839,0.0023690287736411538,X-the christian's new and complete british family bible,T231113
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3865,1,76,557833,0.01362414916292152,18-paradise lost poem in twelve books,T222607
218084,1,82,114045,0.07190144241308255,2736-modest defence of publick stews,T114402,40890,1,79,875199,0.009026518540354822,X-T69213,T69213
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3905,1,74,440454,0.016800846399396985,18-paradise lost poem in twelve books,T219076
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,65604,1,73,482044,0.015143845790010869,X-the entertainer,T103611
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3930,1,77,308930,0.024924740232415112,X-the works of the english poets,T152606
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3902,1,78,525997,0.014828981914345521,18-paradise lost poem in twelve books,T170398
218084,1,123,114045,0.10785216361962383,2736-modest defence of publick stews,T114402,73775,1,135,1308028,0.010320879981162483,709-essais,T107768
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3800,1,77,692411,0.011120562787130764,18-paradise lost poem in twelve books,N32815
218084,1,192,114045,0.16835459686965673,2736-modest defence of publick stews,T114402,6142,1,179,979670,0.018271458756520052,1155-principles of moral and political philosophy,T79295
218084,1,69,114045,0.060502433250032885,2736-modest defence of publick stews,T114402,70199,1,73,960806,0.007597787690751307,114-lives,T206561
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3669,1,73,605140,0.012063324189443765,2622-art of english poetry containing i,T148055
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3897,1,73,250522,0.02913915743926681,18-paradise lost poem in twelve books,T170405
218084,1,317,114045,0.2779604542066728,2736-modest defence of publick stews,T114402,50772,1,317,841673,0.03766308293125715,895-history of his own time,N68934
218084,1,195,114045,0.1709851374457451,2736-modest defence of publick stews,T114402,73764,1,188,NA,NA,709-essais,S111840
218084,1,192,114045,0.16835459686965673,2736-modest defence of publick stews,T114402,6124,1,174,969444,0.01794843229727555,1155-principles of moral and political philosophy,T77705
218084,1,152,114045,0.13328072252181158,2736-modest defence of publick stews,T114402,4644,2,271,233563,0.11602865179844411,875-a catechism and confession of faith approved of and agreed unto,T204496
218084,1,192,114045,0.16835459686965673,2736-modest defence of publick stews,T114402,17326,1,180,523728,0.03436898542755018,1155-principles of moral and political philosophy,T77430
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3787,1,73,476510,0.015319720467566264,18-paradise lost poem in twelve books,T133933
218084,25,110885,114045,97.22916392652023,2736-modest defence of publick stews,T114402,280999,22,111203,114540,97.08660729876027,43752-a modest defence of publick stews or essay upon whoring,T130482
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3858,1,73,252898,0.028865392371628086,18-paradise lost poem in twelve books,T83119
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3779,1,77,511928,0.015041177665609225,18-paradise lost poem in twelve books,T170414
218084,1,168,114045,0.14731027226094964,2736-modest defence of publick stews,T114402,73787,1,163,400659,0.04068297479901862,709-essais,T147293
218084,1,317,114045,0.2779604542066728,2736-modest defence of publick stews,T114402,35826,1,319,960959,0.033196005240598195,895-history of his own time,T231653
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3555,1,73,579557,0.012595827502730533,X-the universal spectator,T177738
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,3852,1,77,1189910,0.006471077644527737,18-paradise lost poem in twelve books,T132981
218084,1,300,114045,0.2630540576088386,2736-modest defence of publick stews,T114402,6147,1,306,2288446,0.01337151936292139,895-history of his own time,T108272
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,535,1,77,1114260,0.006910415881392134,18-paradise lost poem in twelve books,T170545
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,37104,1,72,680764,0.01057635245106968,627-tatler,T98547
218084,1,73,114045,0.06400982068481739,2736-modest defence of publick stews,T114402,19936,1,73,823006,0.00886992318403511,627-tatler,T99975
218084,2,636,114045,0.5576746021307379,2736-modest defence of publick stews,T114402,67927,1,624,409050,0.15254858819215256,28880-history and antiquities of parish of st saviours southwark illustrated with plates,T144796
218084,1,84,114045,0.07365513613047482,2736-modest defence of publick stews,T114402,133851,1,85,61079,0.13916403346485698,3419-an account of rise progress and state of london infirmary supported,T219673
218084,1,152,114045,0.13328072252181158,2736-modest defence of publick stews,T114402,4703,1,139,214971,0.0646598843564946,875-a catechism and confession of faith approved of and agreed unto,T85681
218084,1,152,114045,0.13328072252181158,2736-modest defence of publick stews,T114402,1932,1,143,438827,0.03258687364268835,8098-revelation examind with candour or fair enquiry into sense and use of several revelations expresly declared or sufficiently implied,T103921
218084,1,72,114045,0.06313297382612128,2736-modest defence of publick stews,T114402,41770,1,72,1186537,0.006068078787260743,X-the annals of europe,P6219
218084,1,152,114045,0.13328072252181158,2736-modest defence of publick stews,T114402,43174,1,138,207240,0.06658946149392009,875-a catechism and confession of faith approved of and agreed unto,T85677
